id_vehicle_vin,id_fault,id_facility_location,id_date_of_visit_at_mechanics,day_fix_duration,cost
H13685WUWON10101,1,1,1,4,4000
R32206RAMPI76102,2,2,2,10,1345
N87693MMWFH85103,3,3,3,12,3412
L66354ORQCB95104,4,2,4,15,500
I45482FBGNG82105,5,3,5,4,142
Q76687VNTNT63106,6,1,6,12,4000
O11940NZVAC08107,7,4,7,5,9600
N87693MMWFH85103,8,3,8,3,400
L66354ORQCB95104,9,2,9,2,500
I45482FBGNG82105,10,3,10,4,700
Q76687VNTNT63106,11,1,11,4,12000
O11940NZVAC08107,12,4,12,11,777
Q76687VNTNT63106,13,1,13,9,123
O11940NZVAC08107,14,4,14,8,1234
N87693MMWFH85103,15,3,15,5,6744
L66354ORQCB95104,16,2,16,4,6744
I45482FBGNG82105,17,3,17,15,8000
Q76687VNTNT63106,18,1,18,1,1345
O11940NZVAC08107,19,4,19,15,5334
L66354ORQCB95104,20,2,20,4,7000
I45482FBGNG82105,21,3,21,4,7000
Q76687VNTNT63106,22,1,22,14,9800
O11940NZVAC08107,23,4,23,13,9888
N87693MMWFH85103,24,3,24,9,7000
Q76687VNTNT63106,25,1,25,16,5000
O11940NZVAC08107,26,4,26,12,7000
N87693MMWFH85103,27,3,27,2,9999
O11940NZVAC08107,28,4,28,11,123
N87693MMWFH85103,29,3,29,1,5000
