V30MZETH62100001,LOD101,Brand4,Model1,LARGE,K3100001,1998-05-16,192,14051
R89LIVRD83100421,MAZ133,Brand4,Model2,MEDIUM,T8100421,2012-12-03,142,13879
H97VSTAM05100422,MAZ133,Brand1,Model4,SMALL,R6100422,1998-12-28,155,15680
D03HCWAU00100423,MAZ133,Brand2,Model2,SMALL,M2100423,1992-03-31,147,16363
Y83YUPIW56100424,MAZ133,Brand4,Model4,SMALL,K7100424,1993-08-19,168,10238
J82GOFGB04100425,MAZ133,Brand2,Model4,LARGE,A7100425,1997-09-26,144,14742
X31JSHYI22100426,MAZ133,Brand2,Model4,LARGE,N9100426,1991-05-29,146,19736
V57CZIHM87100427,MAZ133,Brand3,Model1,BIG,J3100427,1998-03-16,135,11178
I46RPTCT17100428,MAZ133,Brand4,Model4,SMALL,X5100428,1999-08-05,114,10840
I51DDQBO09100429,MAZ133,Brand3,Model4,MEDIUM,R3100429,1996-05-21,141,10945
B10GVIND55100430,MAZ133,Brand3,Model4,BIG,N5100430,2017-08-24,197,10589
P62PKGHM43100431,MAZ133,Brand2,Model4,LARGE,K7100431,1991-09-05,116,10614
K56WUYYE69100432,MAZ133,Brand2,Model3,SMALL,S1100432,2013-04-24,177,18467
D88KVCWS05100433,OPO134,Brand4,Model2,BIG,T6100433,2018-11-29,121,18317
Y40BFBOE46100434,OPO134,Brand1,Model3,SMALL,M3100434,2017-08-25,192,17711
Q36AZKQS01100435,OPO134,Brand3,Model3,SMALL,P5100435,2006-05-31,124,16933
Z02ISODF96100436,OPO134,Brand4,Model3,SMALL,J3100436,2016-03-12,138,11265
X07UZUMM76100437,OPO134,Brand1,Model4,MEDIUM,V8100437,1991-06-21,134,18554
U42IXECD14100438,OPO134,Brand2,Model2,MEDIUM,B4100438,2003-04-13,167,11893
K46TDODZ04100439,OPO134,Brand3,Model4,MEDIUM,Y6100439,1994-10-14,123,12181
L78BWERD69100440,OPO134,Brand2,Model1,SMALL,L8100440,2010-05-26,164,11896
L01PXFFC58100441,LOD135,Brand4,Model3,BIG,U7100441,1990-08-04,139,10619
Q95OEWCH13100442,LOD135,Brand1,Model4,BIG,T0100442,2017-12-26,191,19334
J65FQIOE23100443,LOD135,Brand4,Model1,BIG,X4100443,1994-01-15,173,14415
W13GMDNN80100444,LOD135,Brand3,Model1,SMALL,C4100444,2007-02-08,169,12070
M34VIOGT29100445,LOD135,Brand1,Model1,LARGE,N4100445,2005-09-19,162,17701
B88USLIT99100446,LOD135,Brand4,Model4,BIG,K4100446,2009-10-31,145,10708
U77XWDGN42100447,LOD135,Brand3,Model4,SMALL,H5100447,2015-12-10,100,19124
T30ZTJJD13100448,LUK136,Brand2,Model3,MEDIUM,B2100448,1996-02-12,110,17503
W77JSLFO67100449,LUK136,Brand4,Model3,SMALL,X3100449,2002-06-27,156,12560
P97XGKPZ77100450,LUK136,Brand3,Model3,BIG,E9100450,2019-07-16,187,13343
W22PUTWR41100451,LUK136,Brand2,Model1,MEDIUM,Y1100451,2009-01-12,187,11483
W67HVMEK53100452,LUK136,Brand2,Model3,SMALL,G3100452,1990-02-06,178,11401
K60UMHUY70100453,LUK136,Brand1,Model2,SMALL,G1100453,2014-08-05,193,16339
E26RDHJS01100454,LUK136,Brand3,Model1,BIG,V8100454,1999-03-12,104,17879
J88BESZB12100455,LUK136,Brand3,Model1,LARGE,Y8100455,2006-05-11,121,17728
Z07USKLM88100456,LUK136,Brand1,Model3,BIG,Z3100456,2019-09-25,177,19831
C24VYXZQ39100457,LUK136,Brand1,Model2,BIG,H7100457,1994-01-06,157,17031
W21EFVTX30100458,LUK136,Brand1,Model4,LARGE,H3100458,2015-08-11,110,12333
W93XNFOR52100459,LUK136,Brand3,Model1,BIG,E6100459,2006-05-16,143,15476
V10JCFLB29100460,LUK136,Brand3,Model4,MEDIUM,G3100460,1996-02-27,129,19552
I63CPZCE08100461,LUK136,Brand1,Model1,LARGE,R2100461,1990-12-02,144,10212
O68LFLAG82100462,LUK136,Brand3,Model2,SMALL,U8100462,2014-03-09,151,18798
U54QUOOW63100463,LUK136,Brand1,Model3,BIG,V9100463,1993-10-17,146,15315
U54UYYTP55100464,LUK136,Brand3,Model3,SMALL,B6100464,2003-04-05,131,14351
V64NSACX71100465,LUK136,Brand2,Model3,BIG,Y4100465,2001-07-22,108,13806
B44EPUAL62100466,LUK136,Brand3,Model2,MEDIUM,S4100466,2009-08-09,175,15119
H02CQMOI15100467,LUK136,Brand3,Model2,MEDIUM,Y3100467,2017-12-04,154,10028
R84QFBYU84100468,LUK136,Brand1,Model4,BIG,I4100468,2013-03-05,178,12447
H74NMGCX01100469,LUK136,Brand3,Model3,SMALL,A9100469,2008-01-29,196,18788
D93AQXOU97100470,LUK136,Brand2,Model4,MEDIUM,U3100470,2008-12-01,126,19456
M65QUNLI83100471,LUK136,Brand4,Model1,LARGE,C4100471,2004-10-05,140,17808
G15VNPNK52100472,KPM137,Brand3,Model4,BIG,C9100472,2013-08-01,105,19009
Q57YAXPX15100473,KPM137,Brand1,Model1,BIG,N0100473,2006-09-24,185,16759
Z74WIJKH67100474,KPM137,Brand4,Model3,LARGE,N9100474,1997-05-13,135,15751
T28EOGNH27100475,KPM137,Brand4,Model4,SMALL,Z4100475,2004-04-13,170,12342
V20TYSLH36100476,KPM137,Brand1,Model4,MEDIUM,B7100476,2015-04-08,142,13341
C25FGSUZ59100477,KPM137,Brand4,Model2,BIG,J2100477,2009-10-03,126,15287
D15TBAQE01100478,KPM137,Brand2,Model2,BIG,B4100478,2017-04-21,178,19634
B99DJQZL35100479,KPM137,Brand1,Model3,LARGE,D3100479,2010-06-16,182,19011
T81VBVKP75100480,KPM137,Brand1,Model2,SMALL,F1100480,2013-02-06,166,12175
Y01JMMLQ67100481,KPM137,Brand4,Model3,SMALL,I4100481,2020-05-12,157,15937
Z61ABWXH04100482,KPM137,Brand4,Model2,SMALL,N8100482,1992-01-24,112,16500
J90QXVGH01100483,KPM137,Brand1,Model1,SMALL,W3100483,2017-02-15,181,14178
Q46FZOKP13100484,KPM137,Brand4,Model3,LARGE,E5100484,1993-11-24,128,16765
W08SHHHV75100485,KPM137,Brand3,Model3,MEDIUM,J8100485,2018-01-13,127,14494
U03QSPYR92100486,KPM137,Brand3,Model4,MEDIUM,G8100486,2014-01-09,124,14378
I57CXLSU96100487,KPM137,Brand4,Model4,SMALL,G5100487,2011-10-06,141,15469
T66VUVTU48100488,KPM137,Brand4,Model4,MEDIUM,L4100488,2020-05-07,114,18641
T27HQWGV46100489,LUK138,Brand2,Model2,MEDIUM,G2100489,1996-07-17,110,17179
C59FYCMW43100490,LUK138,Brand1,Model1,SMALL,Z8100490,2016-05-14,168,18371
Y83ACLST03100491,LUK138,Brand4,Model1,LARGE,J1100491,2007-12-15,131,13698
R54IXZPN95100492,LUK138,Brand2,Model2,BIG,C7100492,2003-07-16,191,12834
Q48UTFDD10100493,LUK138,Brand1,Model1,MEDIUM,Y1100493,2006-07-11,187,11905
O80DVZQF61100494,LUK138,Brand4,Model4,SMALL,K7100494,1999-10-12,114,14304
K71SPOZJ05100495,LUK138,Brand4,Model2,MEDIUM,V5100495,1992-02-01,119,16648
Q99OTHPZ45100496,LUB139,Brand2,Model2,SMALL,G0100496,2003-09-08,100,11218
X23CQZEE23100497,LUB139,Brand3,Model3,SMALL,G5100497,2013-02-08,164,17589
F13CFWJG43100498,LUB139,Brand4,Model1,BIG,K5100498,2018-01-24,136,13569
U21MHDSY42100499,LUB139,Brand2,Model2,SMALL,B0100499,1999-08-06,153,17862
H07UQFXM65100500,LUB139,Brand1,Model3,LARGE,P0100500,2003-01-07,159,16259
N59JITXB20100501,LUB139,Brand4,Model4,MEDIUM,N7100501,2003-10-23,153,15241
I55DYPTK28100502,LUB139,Brand2,Model3,MEDIUM,F5100502,1996-01-10,145,12733
A63AKMDQ11100503,LUB139,Brand4,Model4,SMALL,S2100503,2018-05-11,152,10779
B79FMOFA50100504,LUB139,Brand2,Model1,BIG,L7100504,1993-06-15,181,13405
G66PXADS26100505,LUB139,Brand4,Model2,BIG,F1100505,2013-12-03,103,18205
E03FQPYL88100506,LUB139,Brand2,Model3,LARGE,S6100506,2011-09-03,193,13936
E02PAEUZ77100507,LUB139,Brand2,Model3,BIG,A3100507,1997-09-11,115,19938
N34XWFOM73100508,LUB139,Brand3,Model2,SMALL,H4100508,1992-03-09,104,10774
J37NSQQI63100509,LUB139,Brand1,Model3,MEDIUM,Y1100509,2004-05-14,196,10041
X06NEBEF99100510,LUB139,Brand1,Model3,LARGE,J0100510,2009-06-27,192,18531
R80FQTUT18100511,LUB139,Brand3,Model3,LARGE,G1100511,1992-05-25,117,16624
J06LPJFO15100512,LUB139,Brand4,Model1,LARGE,V3100512,2006-08-13,124,17799
K88DLGEH35100513,LUB139,Brand2,Model4,LARGE,S9100513,1992-09-16,198,15216
A95RMOSO31100514,KPM140,Brand2,Model2,BIG,A0100514,2018-03-02,190,19578
Q55SXVSF96100515,KPM140,Brand1,Model3,BIG,T0100515,1997-08-27,148,11073
S97IFEKZ11100516,KPM140,Brand1,Model2,LARGE,V8100516,2001-10-18,190,11485
Q56ZDIXM36100517,KPM140,Brand2,Model3,SMALL,Y2100517,2001-11-07,128,19122
V84BLBRW67100518,KPM140,Brand2,Model3,LARGE,I3100518,2010-07-16,162,19237
K35FXFSE50100519,KPM140,Brand2,Model4,BIG,T0100519,1992-07-31,196,18542
S65AUWLA22100520,LUK141,Brand4,Model3,BIG,J2100520,2011-06-09,117,13003
Y70YUHCL23100521,LUK141,Brand3,Model4,SMALL,R5100521,1995-07-21,137,11674
E14YVCEH31100522,LUK141,Brand1,Model4,LARGE,F5100522,2020-04-13,132,15477
W74SLHMC45100523,LUK141,Brand4,Model4,LARGE,F2100523,1993-06-07,168,18820
Z18SKLFP12100524,LUK141,Brand1,Model1,BIG,O4100524,2019-07-14,185,11613
D21JOSVV31100525,LUK141,Brand1,Model1,LARGE,F6100525,2010-12-19,197,10060
A88ZKKAR01100526,LUK141,Brand2,Model3,BIG,H4100526,1992-06-14,129,15447
J81SEIDS64100527,LUK141,Brand2,Model4,SMALL,R7100527,2004-03-08,200,13849
T73LMODJ50100528,LUK141,Brand1,Model2,MEDIUM,E6100528,2019-10-29,166,10477
T90ZLPDQ20100529,LUK141,Brand1,Model1,BIG,J0100529,2017-10-19,123,11169
Y60IFDCZ65100530,LUK141,Brand4,Model4,MEDIUM,P2100530,2004-02-08,121,18237
G02BTRBN61100531,MAZ142,Brand3,Model3,LARGE,O3100531,2018-12-17,124,15659
D24MTZOY54100532,MAZ142,Brand2,Model2,MEDIUM,H6100532,1996-05-27,149,10534
K10KNHBC62100533,MAZ142,Brand4,Model3,MEDIUM,J2100533,2009-03-19,171,13519
I99MXVFK39100534,MAZ142,Brand1,Model4,LARGE,K2100534,2000-03-18,175,19671
Z72BWFPR16100535,MAZ142,Brand4,Model2,SMALL,B5100535,2013-10-25,157,14005
Z15GSAEQ64100536,MAZ142,Brand1,Model3,MEDIUM,W4100536,1993-06-20,107,11508
J87UDVAN68100537,MAZ142,Brand3,Model1,MEDIUM,T2100537,1990-05-09,134,19446
X78UYMIG57100538,MAZ142,Brand2,Model4,SMALL,X7100538,2001-02-27,123,11716
K87OGBDC12100539,LUK143,Brand1,Model2,BIG,F7100539,1999-08-09,133,12718
L22GPYFZ70100540,LUK143,Brand4,Model2,MEDIUM,I5100540,2019-11-27,128,17321
O24GDDHL42100541,LUK143,Brand2,Model3,SMALL,K6100541,1991-12-04,105,14796
P66HYXBW01100542,LUK143,Brand2,Model1,MEDIUM,N9100542,2015-11-12,153,12124
T74YNCUV75100543,LUK143,Brand4,Model1,SMALL,A6100543,1998-09-29,124,13125
C68BCRTG48100544,LUK143,Brand1,Model1,SMALL,E2100544,2013-05-20,179,10328
E89WYAPR90100545,LUK143,Brand2,Model4,SMALL,W0100545,2004-10-14,110,17583
M08QUOMF66100546,LUK143,Brand2,Model2,LARGE,D5100546,1997-09-28,130,10386
Z25KTWUH86100547,LUK143,Brand1,Model1,SMALL,K9100547,2001-05-01,146,18782
Q08PCGVJ79100548,LUK143,Brand1,Model4,SMALL,A9100548,2009-07-19,179,19687
Y47TLSJR19100549,LUK143,Brand2,Model4,BIG,J7100549,2016-02-16,126,12195
H39WLZMI04100550,LUK143,Brand4,Model1,BIG,M6100550,2010-10-25,199,16876
C25HIUUE23100551,LUK143,Brand3,Model4,LARGE,M2100551,1994-11-01,196,15500
K74VXCPV08100552,LUK143,Brand2,Model4,MEDIUM,E1100552,1990-04-06,133,12817
O89KPDUM52100553,LUK143,Brand2,Model1,BIG,R3100553,1990-02-25,160,16271
P73OQMQQ66100554,LUK143,Brand3,Model1,LARGE,W8100554,2015-06-18,193,11231
B14BOHWF37100555,LUK143,Brand1,Model3,MEDIUM,T1100555,2008-03-05,168,18910
W27DNZZR17100556,LOD144,Brand4,Model4,BIG,U7100556,2014-01-28,153,14239
W85YPMZG04100557,LOD144,Brand1,Model3,SMALL,T4100557,2018-06-06,161,10481
N50XARDN98100558,LOD144,Brand1,Model2,LARGE,S7100558,2007-11-29,107,18196
K41WHEKL05100559,OPO145,Brand1,Model4,MEDIUM,W3100559,2013-11-23,111,16933
S75UKCSI56100560,OPO145,Brand4,Model2,MEDIUM,S4100560,1998-02-21,167,11350
T98NHZEM97100561,OPO145,Brand4,Model2,SMALL,Z1100561,2000-09-16,160,16311
M75KIOJA32100562,LUB146,Brand1,Model3,MEDIUM,F5100562,1992-09-24,194,18385
R73LXGRS10100563,LUB146,Brand2,Model3,LARGE,L1100563,2009-10-16,180,12991
A07UYGTC67100564,LUB146,Brand3,Model4,SMALL,H4100564,1992-09-19,197,12891
B86KJSSN94100565,LUB146,Brand4,Model2,BIG,D8100565,1992-08-27,173,13258
E89USLNW33100566,LUB146,Brand4,Model3,BIG,R2100566,2005-12-20,132,18093
I38ZIPWY39100567,LUB146,Brand3,Model2,BIG,H7100567,2006-07-14,179,11969
I26JUIKU45100568,LUB146,Brand1,Model3,MEDIUM,U0100568,2009-09-14,161,18076
G87TGDHU97100569,LUB146,Brand1,Model2,BIG,R2100569,1996-10-07,169,16125
Z01PEOWS00100570,LUB146,Brand4,Model3,LARGE,C2100570,2015-03-20,199,12522
U71BXBJR74100571,LUB146,Brand1,Model4,SMALL,D1100571,2004-06-04,114,11657
O33CTIXW88100572,LUB146,Brand3,Model1,SMALL,N1100572,2008-07-16,143,10058
M43RFDBQ63100573,LUB146,Brand4,Model1,SMALL,F2100573,2010-08-10,129,17351
A26PSKOT88100574,LUB146,Brand1,Model3,BIG,P5100574,2012-03-18,115,14709
R57HJKHH25100575,LUB146,Brand2,Model2,MEDIUM,U9100575,2002-12-02,199,13764
G22PUFTW04100576,LUB146,Brand2,Model3,LARGE,J8100576,1999-09-14,149,16297
S97DPBQF64100577,LUB146,Brand3,Model2,SMALL,U4100577,2020-02-08,157,13554
U33RJARE25100578,LUB146,Brand1,Model3,LARGE,D4100578,2017-04-12,176,11092
Z48INCFY33100579,LUB146,Brand1,Model1,MEDIUM,A7100579,1997-08-17,180,19973
C82ALWYJ49100580,LUB146,Brand4,Model3,LARGE,I2100580,1994-04-27,103,11858
T72WBFFT96100581,LUB146,Brand4,Model3,MEDIUM,M0100581,2020-07-02,138,19581
H09ILVIH34100582,LUB146,Brand1,Model3,SMALL,E6100582,2010-10-27,106,12504
B93PRFUB97100583,LUB146,Brand2,Model4,MEDIUM,C8100583,2018-08-06,166,16676
G31DBVEJ35100584,MAZ147,Brand1,Model3,BIG,O8100584,2018-04-23,152,14703
S68XUAWG13100585,MAZ147,Brand1,Model4,LARGE,J2100585,2001-01-05,100,12218
B71YTGRY69100586,MAZ147,Brand3,Model1,BIG,D3100586,1990-08-04,140,16914
F98JVNLK00100587,MAZ147,Brand2,Model2,BIG,N1100587,2002-02-02,109,12165
G94RPHZU68100588,MAZ147,Brand3,Model3,SMALL,F9100588,1995-01-18,169,14530
J62CENOK87100589,MAZ147,Brand2,Model3,MEDIUM,F6100589,2020-03-14,176,10048
H38BWFSV03100590,MAL148,Brand4,Model4,SMALL,I1100590,2014-08-12,102,11635
C94ESHMH20100591,MAL148,Brand4,Model1,MEDIUM,A1100591,2016-01-12,175,13711
V58PIJJV56100592,MAL148,Brand1,Model1,LARGE,B2100592,2002-05-16,171,12076
A66KUKPH00100593,MAL148,Brand4,Model3,BIG,A0100593,1990-10-16,112,13512
H01ONGRA00100594,MAL148,Brand2,Model2,SMALL,C6100594,1998-11-07,192,15734
P75RABFI38100595,MAL148,Brand1,Model2,SMALL,N4100595,2019-05-12,193,13118
W23TVQEU62100596,MAL148,Brand2,Model3,MEDIUM,Y3100596,1998-03-01,148,15705
A47FAGIJ44100597,MAL148,Brand2,Model4,LARGE,A1100597,2006-08-15,114,16835
K62XNGWU02100598,MAL148,Brand3,Model4,BIG,Z6100598,2006-12-19,115,18356
V32FBGKD26100599,MAL148,Brand1,Model1,BIG,M3100599,2017-01-30,170,19164
Q90GODXR02100600,MAL148,Brand2,Model4,MEDIUM,F3100600,2006-08-11,154,16745
Z62OFNCY52100601,MAL148,Brand1,Model2,MEDIUM,U3100601,2002-01-01,110,15479
U42SBPOU22100602,MAL148,Brand3,Model3,SMALL,F8100602,1991-02-08,119,13890
O60NRUHQ73100603,MAL148,Brand3,Model4,BIG,R8100603,2011-07-23,134,19178
Z05JPLTM41100604,MAL148,Brand2,Model1,LARGE,E4100604,2019-08-25,143,13677
T36QPYMA24100605,MAL148,Brand1,Model3,LARGE,J8100605,2001-11-22,179,11355
A85MTKKI23100606,MAL148,Brand3,Model1,LARGE,E3100606,2001-09-25,110,14807
Y00EKNKU47100607,MAL148,Brand2,Model1,LARGE,D9100607,1992-04-09,181,13274
F67FOAGP65100608,LOD149,Brand2,Model4,SMALL,W2100608,2020-09-15,147,18757
Y49OEYJA63100609,LOD149,Brand2,Model1,MEDIUM,B1100609,2005-07-10,133,15216
B24ZNNJC85100610,LOD149,Brand1,Model4,LARGE,C3100610,2003-03-01,163,16242
X85HDODX29100611,LOD149,Brand2,Model1,BIG,B2100611,1999-09-27,187,17352
M02NWXFP41100612,LOD149,Brand4,Model2,MEDIUM,M4100612,1993-03-10,197,18034
R58JUTAD25100613,LOD149,Brand1,Model2,MEDIUM,I2100613,1991-07-15,137,19594
R95PIXVV02100614,LOD149,Brand3,Model3,SMALL,Q0100614,1994-08-23,148,14141
F04FDBVK74100615,LOD149,Brand2,Model4,LARGE,J5100615,2015-02-02,184,13403
G26AWQLJ65100616,LOD149,Brand4,Model1,SMALL,O6100616,1997-02-13,148,14829
K80BTNRH95100617,LOD149,Brand4,Model3,MEDIUM,Q1100617,2019-05-22,102,11845
F65GGHJF86100618,LOD149,Brand1,Model4,MEDIUM,I1100618,2019-01-17,188,17078
P37IJNYA52100619,LOD149,Brand3,Model3,MEDIUM,W7100619,2002-04-04,156,14528
R64RKLPM80100620,LOD149,Brand1,Model1,BIG,T3100620,2012-12-05,178,18027
I53TFJPT73100621,LOD149,Brand3,Model4,LARGE,G1100621,2005-01-25,177,10074
D58YHGQK41100622,LOD149,Brand2,Model2,SMALL,C8100622,1993-03-21,137,17551
A05STSHO60100623,LOD149,Brand1,Model3,LARGE,T8100623,1999-08-11,151,12166
Y97AETAL11100624,LOD149,Brand1,Model4,MEDIUM,O1100624,2001-01-01,151,11633
W21FTYWP83100625,LOD149,Brand2,Model3,BIG,X2100625,1996-05-17,150,17141
N29ZKOPJ04100626,LOD149,Brand3,Model4,SMALL,G8100626,1996-09-20,167,12690
F49SIFHO75100627,LOD149,Brand1,Model2,LARGE,N3100627,2005-08-01,147,11778
B01ZZAXZ12100628,LOD149,Brand4,Model4,MEDIUM,I4100628,2019-07-14,101,17039
D02DJRHN79100629,LOD149,Brand1,Model4,MEDIUM,Y7100629,2013-01-26,177,13324
F86NAOJO71100630,LOD149,Brand3,Model2,SMALL,F3100630,2018-09-30,138,14158
M78RUJLW10100631,LOD149,Brand3,Model4,SMALL,P9100631,2010-02-14,118,19755
